165.49124624478407,nan,nan,nan,nan,nan,nan,116.09770130174067,113.17388681753079,nan,nan,nan,nan,nan,78.6468723681169
44.66635049424626,69.33443008307972,99.29612662644476,nan,nan,95.91499089574128,126.81030957887758,nan,44.424541845325734,158.35201785794467,nan,47.890938387797625,nan,nan,nan
nan,nan,118.43180914369276,nan,nan,nan,87.76505491380271,116.43831149479136,113.60645988502662,nan,nan,nan,162.32666196442958,116.06876908899888,78.72503379361675
155.43125399666238,nan,nan,nan,nan,nan,nan,115.44749068935825,113.19085563522843,nan,nan,nan,nan,nan,79.85970356667073
163.42097827865905,nan,155.57838562646833,nan,nan,nan,119.65678742661538,113.64803163900535,110.59653277491822,nan,nan,nan,86.85717718582127,81.77745399273972,78.95192696941464
165.3905046202633,nan,nan,nan,nan,nan,nan,114.86462090466617,111.90445513954145,nan,nan,nan,nan,nan,78.84429973432422
nan,115.7577616557519,106.25787809299707,80.62030289207055,nan,39.818691587632834,56.14220833405633,25.332641448237908,nan,78.92987444138917,53.30582538207434,27.2860372723907,33.10073308592934,23.880630161951757,42.43698399512261
------------------------------------------------------------
nan,163.22095101602864,111.79548209872412,102.23807364527579,167.27058455927755,nan,nan,nan,nan,24.305924315737446,41.802160189310136,70.17867038921558,68.0841968796357,97.9013097431504,127.59927620548622
127.82743326067117,151.79445462335437,151.9562571486173,nan,nan,154.87037746955374,131.51678875425026,nan,nan,103.703310097214,nan,nan,nan,nan,42.19222752655958
104.67107561833483,nan,nan,85.40835172375947,nan,nan,nan,78.6567400687951,38.80118428357835,12.214371936294684,nan,nan,nan,nan,17.869923937837854
nan,35.14054248715754,68.4203902937938,100.66066865278371,127.5614862275852,67.79636185235324,100.01604260782666,132.7457157599783,162.21412172115865,132.65758224733452,nan,nan,nan,141.1034350446143,106.90725674409636
105.89300310008457,nan,nan,83.27641967758565,nan,nan,nan,76.16616004755652,26.67914911979654,nan,nan,nan,nan,nan,nan
134.8397152801527,nan,nan,nan,nan,nan,143.7765520242973,nan,nan,106.81055521772964,nan,nan,nan,nan,nan
--------------------------------------------------------------------------

96.12892765545075,126.716120178796,148.54154420880263,150.1206401021324,131.68521671576488,157.44101963849775,157.3150369784163,134.22901023726538,108.90274905803388,131.7944912488598,105.61818858737527,79.41987296989149,78.31589662391083,53.224830537926174,33.98758792423197
95.08661308780816,125.9314350550616,148.7009501724378,150.6310373107776,132.15404336395204,157.30550578642735,159.19866680915266,135.27112599093098,109.75518648247245,133.50016811811767,106.53870036632377,80.15461795322503,78.59113705334345,53.35783650251258,33.83357973170633
133.85962439716317,106.90909847749477,80.65544552646293,nan,nan,78.94932614751518,53.87845094079587,nan,nan,34.49414917824605,nan,nan,nan,nan,nan
32.842215095221285,nan,nan,36.97154478109557,nan,nan,nan,74.34905508931202,75.37019151076649,nan,nan,nan,nan,nan,95.81718944698129
nan,nan,79.8490819667571,nan,nan,78.03307431967224,nan,nan,142.284701707131,nan,nan,142.14722645790792,nan,nan,nan
133.7787024141833,106.28658532568616,79.85109386013079,nan,104.06165730175572,77.95962811493307,52.77987665073114,nan,74.90026285478228,33.51289198359554,nan,83.06089195634019,nan,110.1438772475131,nan
133.1385290891188,105.46770436343229,78.62327481838257,nan,nan,77.0453385071477,51.356565891824694,nan,nan,31.57599776190705,nan,nan,nan,nan,nan
--------------------------------------------------------------
139.71687952797868,nan,nan,nan,nan,nan,nan,nan,nan,nan,137.58398736780066,109.40376509052898,103.89329735197387,77.55739628800448,52.308453343066205
56.92179842581165,42.46723545911702,38.76218748450469,nan,nan,43.497730574926265,54.31626926234457,nan,7.255112280308016,73.75213781308456,23.02651598497483,60.34777552470505,nan,65.87786458103595,127.00581902739043
56.934804627717654,42.84134860725784,39.12456686158546,63.040132986608526,nan,44.113047682674605,54.63153983866693,83.19533709072806,nan,73.76904374804361,106.25262874561055,nan,139.62344753748985,nan,nan
nan,40.208622360625995,75.40765239900534,77.74680598136217,24.278850619372314,nan,nan,nan,nan,144.57990321111683,123.46769557458929,101.73346952141482,97.78146583580475,76.221415359939,56.918988427831984
74.45211541884478,nan,nan,105.01961199627918,nan,nan,nan,111.05577677412444,150.68337228908433,75.55918403408154,nan,56.84317871052691,nan,60.88385262022243,141.99252043667897
57.272245948756925,44.07978987863069,40.919295960326615,nan,nan,45.78984490245285,56.0511902352894,42.28365101231465,nan,74.6291927223123,63.30099526924906,nan,59.38937084331632,nan,nan
58.77338203177268,46.83964459847714,43.86119205951953,nan,nan,48.67284345199872,57.9001050416485,nan,nan,75.20409432733773,nan,nan,nan,nan,nan
37.81214735226808,49.976044696836794,92.38990659347364,nan,70.62674682391206,71.44493755084332,120.43630285530995,nan,105.42353804515938,nan,nan,112.97902097766558,nan,76.07639199016413,nan
